18174,2011-12-02,1,0
13178,2011-11-13,265,0
13304,2010-12-23,21,0
16748,2011-11-22,69,0
14090,2011-01-19,1,0
15365,2011-11-14,151,0
17619,2011-01-31,77,0
14127,2011-08-09,44,0
13018,2011-11-23,459,0
15388,2011-03-14,10,0
15047,2011-03-15,22,0
16698,2011-04-27,5,0
16144,2011-04-07,1,0
17746,2011-04-19,8,0
13989,2011-10-05,41,0
12733,2011-04-19,22,0
13833,2011-07-03,29,0
16322,2011-12-08,37,0
15127,2011-10-05,16,0
15012,2011-10-17,128,0
17961,2011-11-18,249,0
15353,2011-03-30,63,0
18178,2011-08-18,99,0
13148,2011-11-10,347,0
14159,2011-11-20,1212,0
16003,2011-11-10,103,0
13033,2010-12-17,11,0
13782,2011-11-27,115,0
12402,2011-01-20,11,0
12935,2011-12-07,130,0
16943,2011-05-12,33,0
17311,2011-09-22,55,0
13309,2011-12-02,107,0
14897,2011-12-02,55,0
12407,2011-10-21,77,0
16643,2011-04-08,27,0
16756,2011-05-09,13,0
14681,2011-09-29,7,0
13589,2011-11-25,21,0
16200,2011-12-05,179,0
14400,2011-07-21,26,0
12917,2011-08-03,2,0
13375,2011-09-19,38,0
17836,2011-10-23,24,0
12532,2011-11-09,16,0
17461,2011-11-17,111,0
12747,2011-12-07,103,0
12766,2011-12-06,310,0
17288,2011-11-30,142,0
16271,2011-12-07,134,0
12651,2011-01-09,9,0
13634,2011-11-06,188,0
14450,2011-06-12,40,0
12559,2011-02-02,22,0
17088,2011-11-11,115,0
14731,2011-10-23,45,0
17464,2011-07-04,9,0
15505,2011-10-18,99,0
14076,2011-08-02,46,0
16582,2011-08-18,6,0
16141,2011-09-12,30,0
14967,2011-10-21,6,0
15275,2011-11-08,42,0
15156,2011-12-08,55,0
15153,2011-11-08,22,0
12795,2011-11-21,14,0
17976,2010-12-02,65,0
12797,2010-12-14,17,0
17251,2010-12-12,39,0
18179,2011-11-30,90,0
16573,2011-09-27,46,0
17535,2011-03-04,13,0
14476,2011-03-27,19,0
18064,2011-07-29,7,0
16149,2011-12-05,18,0
13441,2011-09-09,13,0
17433,2011-09-12,54,0
12566,2011-09-28,20,0
14582,2011-10-30,6,0
16284,2011-11-08,109,0
16098,2011-09-13,67,0
14708,2011-12-07,29,0
16306,2011-05-10,44,0
16458,2011-12-07,202,0
12665,2011-01-19,4,0
14715,2011-11-15,71,0
17364,2011-12-09,414,0
13171,2011-12-01,48,0
12852,2011-02-22,20,0
13932,2011-02-18,16,0
15121,2011-10-20,28,0
15249,2011-11-08,358,0
14957,2011-03-31,12,0
13626,2011-04-01,19,0
17436,2011-12-08,9,0
15238,2011-11-10,52,0
18281,2011-06-12,7,0
13343,2011-06-20,22,0
12830,2011-11-02,39,0
15511,2011-11-28,160,0
12403,2011-10-21,6,0
15728,2011-10-21,4,0
13447,2011-11-16,62,0
13596,2011-12-04,166,0
16986,2011-11-10,3,0
13491,2011-10-19,86,0
14081,2011-03-17,156,0
17404,2011-12-05,201,0
14895,2011-12-02,506,0
15864,2011-11-17,24,0
12993,2011-11-16,27,0
14530,2011-11-14,216,0
15572,2011-12-05,215,0
15554,2011-03-07,14,0
12614,2011-03-07,20,0
13026,2011-12-08,43,0
12949,2011-11-09,219,0
15791,2011-10-27,76,0
15852,2011-06-06,22,0
14241,2011-06-09,10,0
15746,2011-07-28,29,0
17451,2011-12-08,107,0
14951,2011-09-21,20,0
12925,2011-12-05,45,0
13006,2011-10-14,4,0
14554,2011-11-29,216,0
15467,2011-11-30,53,0
13941,2011-11-18,47,0
16161,2011-12-08,502,0
12683,2011-12-05,362,0
15998,2011-11-03,509,0
14657,2011-11-22,127,0
14428,2011-12-02,148,0
13141,2011-09-16,136,0
14745,2011-08-19,70,0
13884,2011-12-02,60,0
14507,2011-11-16,98,0
12994,2011-12-05,73,0
13591,2011-10-06,58,0
17921,2011-10-06,145,0
12831,2011-03-22,9,0
12701,2011-09-21,53,0
13242,2011-08-19,13,0
17750,2011-12-04,193,0
14720,2011-12-04,37,0
16603,2011-09-26,34,0
14824,2011-11-29,29,0
13372,2011-09-11,23,0
13177,2011-10-06,17,0
17453,2011-11-22,19,0
13028,2011-11-17,47,0
14020,2011-11-23,39,0
13091,2011-11-18,24,0
13138,2011-11-17,63,0
16168,2011-11-29,99,0
14667,2011-11-29,576,0
13531,2011-05-18,22,0
12785,2011-12-07,15,0
15759,2011-05-05,7,0
15938,2011-08-19,18,0
17376,2011-09-30,24,0
12754,2011-04-18,65,0
15676,2011-11-30,216,0
12866,2011-03-01,26,0
14924,2011-04-08,10,0
17058,2011-09-19,62,0
17630,2011-06-23,26,0
16965,2011-04-27,26,0
13229,2011-04-28,10,0
15063,2011-05-10,5,0
15333,2011-05-15,16,0
13147,2011-11-29,4,0
12832,2011-11-07,27,0
17350,2011-12-01,72,0
15814,2011-12-06,74,0
15830,2011-11-10,41,0
16856,2011-11-25,2,0
14082,2010-12-10,29,0
17897,2011-06-20,115,0
14135,2011-12-08,134,0
15732,2011-05-11,14,0
13029,2011-11-09,10,0
18069,2011-11-13,472,0
18008,2011-09-30,30,0
16109,2011-05-05,18,0
16434,2011-11-10,109,0
14481,2011-06-28,30,0
18086,2011-03-10,7,0
14619,2011-04-14,22,0
16933,2011-12-08,49,0
13990,2011-05-10,16,0
17658,2011-11-29,23,0
17556,2011-05-18,6,0
15663,2011-08-25,9,0
15739,2011-10-04,8,0
13260,2011-10-09,8,0
15043,2011-11-08,3,0
16552,2011-04-11,17,0
16244,2011-05-12,91,0
12347,2011-12-07,182,0
17655,2011-11-29,93,0
14150,2011-11-04,26,0
14309,2011-12-01,123,0
14653,2011-12-08,237,0
16424,2011-06-01,6,0
12970,2011-12-02,151,0
14636,2011-11-03,28,0
13060,2011-03-31,15,0
16170,2011-10-20,127,0
16399,2011-11-20,73,0
16545,2011-06-28,3,0
16734,2011-10-18,53,0
12968,2011-08-19,5,0
12518,2011-12-09,124,0
13808,2011-12-04,76,0
16820,2011-09-05,26,0
16485,2011-09-23,42,0
16903,2011-11-10,60,0
14382,2011-11-13,131,0
14300,2011-11-21,3,0
17379,2011-11-28,83,0
13270,2010-12-08,1,0
14987,2011-11-24,4,0
12413,2011-10-04,40,0
15607,2011-01-07,13,0
14175,2011-10-19,164,0
12775,2011-11-22,67,0
17537,2011-11-10,75,0
17749,2011-06-14,35,0
17594,2011-09-15,50,0
13548,2011-09-04,124,0
14198,2011-12-05,44,0
15172,2011-12-01,110,0
12840,2011-07-19,116,0
13835,2011-11-14,55,0
16266,2011-09-27,61,0
14847,2011-07-14,13,0
14100,2011-07-25,26,0
15105,2011-11-21,101,0
13860,2011-12-08,77,0
16480,2011-09-25,53,0
17233,2011-11-04,25,0
13532,2011-11-06,66,0
17908,2010-12-01,58,0
17377,2011-11-16,419,0
15738,2011-11-21,176,0
17552,2011-10-28,51,0
18077,2011-12-01,227,0
13021,2011-12-05,134,0
18065,2011-12-04,138,0
12782,2011-12-05,107,0
13313,2011-11-17,78,0
13764,2011-09-30,208,0
15569,2011-08-28,31,0
14130,2011-01-24,67,0
17314,2011-11-15,136,0
13539,2011-09-15,38,0
18084,2011-11-23,2,0
16913,2011-02-22,8,0
16212,2011-11-20,43,0
13956,2011-12-04,152,0
14272,2011-09-27,33,0
16325,2011-10-26,20,0
16258,2011-10-25,135,0
13258,2011-11-28,38,0
15314,2011-05-24,24,0
14891,2011-07-14,33,0
12409,2011-09-22,114,0
12397,2011-11-04,126,0
13350,2011-11-23,43,0
12371,2011-10-26,63,0
17313,2011-11-22,28,0
15654,2011-11-30,21,0
18058,2011-11-30,3,0
14395,2011-12-07,353,0
15602,2011-12-01,54,0
17676,2011-12-05,79,0
17002,2011-09-27,50,0
15234,2011-03-08,14,0
15625,2011-08-31,68,0
16942,2011-11-27,283,0
17384,2011-11-20,15,0
12684,2011-12-02,105,0
16753,2011-10-12,34,0
14089,2011-10-14,14,0
15022,2011-11-28,135,0
14539,2011-11-24,32,0
16680,2011-10-27,10,0
15870,2011-11-07,76,0
16204,2011-11-16,57,0
16535,2011-12-04,31,0
16752,2010-12-02,9,0
15005,2011-11-24,1160,0
15503,2010-12-12,70,0
16892,2011-12-08,101,0
14644,2011-11-30,29,0
13044,2011-02-21,33,0
15381,2011-05-10,8,0
14758,2011-07-18,71,0
16837,2011-11-08,166,0
15237,2011-12-08,99,0
18150,2011-11-07,37,0
12715,2011-08-25,21,0
13755,2011-12-06,343,0
17802,2011-09-18,147,0
12971,2011-12-06,308,0
12647,2011-11-17,128,0
16422,2011-11-22,399,0
14479,2011-03-31,18,0
17692,2011-08-04,47,0
14669,2011-04-12,170,0
13345,2011-03-08,22,0
14041,2011-03-18,21,0
13239,2011-03-23,22,0
15528,2011-03-30,26,0
17268,2011-08-24,6,0
15214,2011-12-08,110,0
12732,2011-06-13,12,0
13483,2011-10-05,10,0
17614,2011-10-13,100,0
15720,2011-11-15,128,0
14349,2011-11-29,31,0
14680,2011-11-14,320,0
14739,2011-12-07,61,0
13329,2011-11-08,19,0
13327,2011-11-01,109,0
17990,2011-04-17,29,0
17189,2011-08-25,61,0
16771,2011-11-06,255,0
15910,2011-12-09,267,0
13552,2011-10-04,121,0
14676,2011-11-08,44,0
14854,2011-09-22,131,0
12355,2011-05-09,13,0
14691,2011-11-09,71,0
14038,2011-09-22,93,0
15253,2011-11-23,55,0
13994,2011-12-06,155,0
12864,2011-07-24,3,0
15272,2011-10-13,63,0
13247,2011-11-22,25,0
17466,2011-11-29,41,0
14528,2011-11-02,18,0
15692,2011-11-11,12,0
15458,2011-11-14,7,0
13255,2011-12-06,14,0
14409,2011-09-29,55,0
16365,2011-11-22,51,0
15159,2011-12-08,720,0
15312,2011-09-25,48,0
14662,2011-11-11,168,0
15270,2011-11-24,48,0
16992,2011-11-29,95,0
13208,2011-10-12,150,0
17162,2011-11-11,105,0
12372,2011-09-29,52,0
14036,2011-02-28,38,0
14693,2011-03-20,8,0
17883,2011-12-06,145,0
16193,2011-04-17,19,0
17631,2011-12-08,39,0
12535,2011-09-09,34,0
15578,2011-06-30,13,0
13681,2011-11-22,57,0
18222,2011-09-08,19,0
12640,2011-11-16,53,0
16052,2011-10-16,34,0
16884,2011-11-02,26,0
17608,2011-11-06,59,0
15621,2011-12-05,18,0
17290,2011-12-06,102,0
17727,2011-11-30,67,0
12738,2010-12-02,11,0
15880,2010-12-05,106,0
13599,2011-12-08,264,0
15945,2010-12-09,2,0
13473,2011-10-10,22,0
12523,2011-12-08,110,0
12924,2011-09-12,31,0
13955,2011-07-08,33,0
18068,2011-02-23,1,0
17164,2011-11-07,145,0
15980,2011-09-12,43,0
13995,2011-11-24,87,0
14503,2011-12-06,164,0
12384,2011-11-11,30,0
15475,2011-09-23,29,0
16594,2011-09-25,53,0
14642,2011-10-12,2,0
13471,2011-12-08,260,0
16516,2011-11-09,6,0
17237,2011-11-28,19,0
14601,2011-11-29,7,0
14126,2011-12-02,16,0
14291,2011-12-08,238,0
15039,2011-11-30,1508,0
17041,2011-11-13,71,0
15615,2011-11-29,429,0
15160,2010-12-17,4,0
13161,2011-01-30,8,0
12842,2011-09-30,34,0
17422,2011-11-23,135,0
13973,2011-02-25,11,0
15636,2011-09-11,25,0
12456,2011-10-26,129,0
17394,2011-05-04,4,0
15258,2011-06-24,34,0
17176,2011-05-22,15,0
13546,2011-11-27,98,0
17265,2011-07-24,127,0
12492,2011-10-07,20,0
15593,2011-09-30,5,0
17330,2011-11-17,6,0
12827,2011-12-04,25,0
16887,2011-11-04,37,0
14849,2011-11-18,392,0
15808,2011-02-06,210,0
13094,2011-11-18,30,0
15101,2011-12-01,9,0
12666,2010-12-15,2,0
17064,2011-10-12,62,0
17255,2011-10-30,78,0
17092,2011-10-20,125,0
14936,2011-11-30,366,0
17928,2011-10-25,23,0
12656,2011-11-22,130,0
17854,2011-06-07,15,0
13658,2011-11-30,112,0
16526,2011-06-21,15,0
14383,2011-11-01,59,0
17958,2011-08-15,7,0
16211,2011-09-19,24,0
12612,2011-10-13,21,0
16921,2011-10-09,60,0
14139,2011-10-24,26,0
12430,2011-10-27,11,0
17538,2011-11-14,9,0
15907,2011-12-06,249,0
16988,2011-12-04,7,0
16186,2011-11-17,219,0
16754,2010-12-02,2,0
13506,2011-01-31,29,0
13369,2010-12-20,19,0
14401,2011-12-05,183,0
16145,2011-12-01,237,0
18260,2011-06-20,140,0
17593,2011-12-06,215,0
13873,2011-08-12,24,0
16842,2011-10-06,64,0
14477,2011-11-20,11,0
15990,2011-10-26,52,0
14235,2011-11-29,80,0
13841,2011-04-01,1,0
17758,2011-11-20,412,0
13657,2011-11-29,16,0
17124,2011-06-07,32,0
15839,2011-11-14,65,0
12438,2011-11-25,98,0
12729,2011-08-18,26,0
16796,2011-09-11,18,0
14485,2011-11-01,47,0
14354,2011-12-04,9,0
15658,2011-06-02,56,0
17228,2011-11-24,208,0
15894,2011-03-31,41,0
14907,2011-12-06,168,0
17097,2011-12-07,213,0
14290,2011-11-28,103,0
17923,2011-03-02,1,0
15125,2011-11-14,140,0
17250,2011-12-06,57,0
14628,2011-09-09,24,0
15134,2011-11-25,73,0
12354,2011-04-21,58,0
14583,2011-12-04,330,0
14705,2011-05-25,1,0
14338,2011-07-04,34,0
15679,2011-11-15,110,0
17536,2011-06-15,3,0
14222,2011-06-15,41,0
12444,2011-11-18,177,0
13291,2011-07-07,42,0
13366,2011-10-20,1,0
13978,2011-11-25,15,0
14641,2011-11-18,7,0
17025,2011-10-10,9,0
17613,2011-11-17,319,0
17472,2011-06-01,181,0
13151,2011-05-20,75,0
13085,2011-07-05,29,0
14379,2011-10-26,46,0
13489,2011-08-26,14,0
15974,2011-10-31,177,0
15424,2011-03-30,17,0
14149,2011-05-11,40,0
12976,2011-05-12,22,0
14280,2011-05-27,8,0
15252,2011-11-03,44,0
16450,2011-07-13,11,0
13813,2011-10-31,71,0
12688,2011-08-18,171,0
15417,2011-09-15,28,0
14381,2011-10-18,56,0
12357,2011-11-06,131,0
17254,2011-12-05,112,0
15394,2011-11-30,85,0
14329,2011-12-01,269,0
14976,2011-10-13,73,0
15236,2011-02-14,15,0
15670,2011-02-16,12,0
12834,2011-03-02,18,0
15393,2011-11-23,12,0
15206,2011-11-29,9,0
16976,2011-03-17,2,0
12545,2011-09-25,50,0
18273,2011-12-07,3,0
13752,2011-08-07,76,0
14700,2011-11-07,115,0
14853,2011-12-01,10,0
14489,2011-05-16,30,0
12883,2011-11-15,42,0
15533,2011-11-20,86,0
17919,2011-09-12,23,0
17564,2011-11-15,49,0
14184,2011-10-04,24,0
16380,2011-10-09,32,0
13522,2011-11-09,5,0
12433,2011-12-09,420,0
14237,2010-12-01,9,0
12395,2011-11-24,159,0
17860,2010-12-06,58,0
17706,2011-12-05,395,0
13240,2011-09-04,67,0
17696,2011-11-01,126,0
14185,2011-01-12,3,0
14520,2011-12-08,4,0
13934,2011-03-21,31,0
13235,2011-05-12,59,0
15826,2011-10-19,69,0
12516,2011-09-23,26,0
14808,2011-10-31,256,0
12833,2011-07-17,24,0
15154,2011-09-26,92,0
15576,2011-11-02,45,0
13017,2011-12-02,1,0
17572,2011-09-29,12,0
15601,2011-11-28,414,0
14449,2011-11-21,258,0
16710,2011-11-20,402,0
17857,2011-12-06,56,0
15797,2011-08-18,8,0
14304,2011-05-01,27,0
13157,2011-10-21,89,0
17654,2011-03-07,22,0
13358,2011-03-16,29,0
14286,2011-11-16,285,0
14271,2011-04-28,10,0
14199,2011-05-05,2,0
12493,2011-06-27,23,0
14687,2011-08-25,15,0
18200,2011-08-25,32,0
14929,2011-11-07,11,0
13428,2011-11-29,74,0
14219,2011-12-05,7,0
14496,2011-02-01,19,0
13090,2011-12-01,161,0
14565,2011-09-05,129,0
14643,2011-06-22,34,0
12480,2011-11-11,154,0
16730,2011-10-18,84,0
16767,2011-11-09,222,0
13600,2011-01-31,19,0
14504,2011-10-23,107,0
15201,2011-09-22,97,0
13950,2011-11-28,36,0
12506,2011-04-21,23,0
15489,2011-11-17,55,0
15850,2011-11-20,97,0
17640,2011-09-14,5,0
17321,2011-12-01,107,0
17914,2011-12-06,80,0
,2011-12-09,135080,0
15307,2011-09-05,12,0
18144,2011-12-02,43,0
15392,2011-12-05,85,0
16316,2011-10-06,156,0
15703,2011-03-20,5,0
17505,2011-07-01,52,0
15051,2011-11-16,143,0
15374,2011-08-03,3,0
16536,2011-08-24,56,0
14050,2011-11-08,54,0
18055,2011-12-02,363,0
15854,2011-12-05,140,0
15527,2011-11-21,166,0
17859,2011-02-08,25,0
12541,2011-11-10,52,0
15944,2011-03-08,6,0
14075,2011-12-05,43,0
18078,2011-05-06,29,0
15655,2011-04-20,37,0
13101,2011-04-19,8,0
16055,2011-05-03,8,0
17443,2011-05-04,1,0
17263,2011-05-15,23,0
13296,2011-07-25,5,0
16723,2011-09-09,43,0
13127,2011-09-23,15,0
15787,2011-11-13,206,0
15994,2011-10-16,35,0
18067,2011-10-30,37,0
12638,2011-11-06,39,0
17038,2011-11-09,22,0
13332,2011-11-25,21,0
15992,2011-12-06,3,0
12682,2011-12-06,525,0
15192,2011-08-12,51,0
17611,2011-12-06,582,0
16954,2011-12-09,54,0
13092,2011-09-30,26,0
13368,2011-03-28,29,0
13815,2011-11-17,177,0
17082,2011-11-06,81,0
16182,2011-09-28,28,0
15241,2011-10-04,111,0
16678,2011-12-07,170,0
17770,2011-05-25,38,0
13476,2011-06-14,61,0
15178,2011-03-24,3,0
15768,2011-08-16,28,0
17414,2011-10-27,6,0
17331,2011-08-08,1,0
14108,2011-11-09,35,0
15239,2011-11-29,52,0
16653,2011-11-23,76,0
16127,2011-10-31,40,0
15513,2011-11-08,314,0
17735,2011-12-07,690,0
17870,2011-12-07,280,0
15279,2010-12-20,21,0
17618,2011-12-04,78,0
15204,2010-12-17,9,0
17849,2011-05-05,26,0
17365,2011-11-27,468,0
14770,2011-04-21,52,0
12854,2011-09-22,115,0
14760,2011-02-18,7,0
13931,2011-09-15,59,0
15806,2011-10-24,31,0
14407,2011-08-24,76,0
13654,2011-10-27,166,0
15800,2011-08-24,119,0
14246,2011-08-21,75,0
15042,2011-05-24,5,0
17386,2011-12-02,28,0
16924,2011-11-18,89,0
17480,2011-09-27,31,0
17737,2011-11-30,10,0
12349,2011-11-21,73,0
15291,2011-11-14,109,0
12649,2011-08-24,33,0
12989,2011-12-06,68,0
12691,2011-11-11,32,0
13859,2011-01-17,28,0
14368,2011-01-24,8,0
14341,2011-10-25,130,0
13754,2011-07-11,12,0
16425,2011-02-10,21,0
13870,2011-12-07,118,0
15709,2011-03-01,6,0
15918,2011-06-02,40,0
12613,2011-11-08,163,0
15832,2011-03-30,54,0
17217,2011-04-19,9,0
14819,2011-10-06,13,0
